2. InvitationStatus (e.g., replied, not yet replied, coming for sure, maybe will be coming, etc.)
3. TaskStatus (e.g., needs to be done, has been done, not applicable)

### Classes:
1. Organizer
   - Attributes: 
     - firstName: string
     - lastName: string
     - email: string
     - postalAddress: string
     - phoneNumber: string
     - password: string
     - eventTypes: List<EventTypes>
     - events: List<Event>
     - tasks: List<Task>
   
2. Event
   - Attributes:
     - eventType: EventTypes
     - startDate: DateTime
     - endDate: DateTime
     - occasion: string
     - location: Location
     - attendees: List<Attendee>
     - tasks: List<Task>

3. Location
   - Attributes:
     - name: string
     - address: string

4. Attendee
   - Attributes:
     - firstName: string
     - lastName: string
     - email: string
     - password: string
     - eventInvitations: List<EventInvitation>
     - tasks: List<Task>

5. EventInvitation
   - Attributes:
     - event: Event
     - attendee: Attendee
     - invitationStatus: InvitationStatus

6. Task
   - Attributes:
     - description: string
     - status: TaskStatus
     - assignedTo: Attendee

### Associations:
- Organizer can organize multiple events (1-to-many relationship).
- Event can have multiple attendees (1-to-many relationship).
- Event can have multiple tasks (1-to-many relationship).
- Attendee can be invited to multiple events (1-to-many relationship).
- Task can be assigned to an attendee.
- Organizer can assign tasks to attendees for specific events."
"
"
"User:List all the classes and enumerations using format:
Enumerations:
1.enumeration(literals):[one-sentence rationale]
2.enumeration(literals):[one-sentence rationale]
...
Classes:
1.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
2.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
...

AI:Enumerations:
1. EventTypes (e.g., birthday party, graduation party, etc.): Represents different types of events that can be organized.
2. InvitationStatus (e.g., replied, not yet replied, coming for sure, maybe will be coming, etc.): Represents the status of event invitations.
3. TaskStatus (e.g., needs to be done, has been done, not applicable): Represents the status of tasks for an event.

Classes:
1. Organizer(firstName: string, lastName: string, email: string, postalAddress: string, phoneNumber: string, password: string, eventTypes: List<EventTypes>, events: List<Event>, tasks: List<Task>): Represents an organizer who plans events and manages tasks.
2. Event(eventType: EventTypes, startDate: DateTime, endDate: DateTime, occasion: string, location: Location, attendees: List<Attendee>, tasks: List<Task>): Represents an event with its details and associated attendees and tasks.
3. Location(name: string, address: string): Represents a location for an event.
4. Attendee(firstName: string, lastName: string, email: string, password: string, eventInvitations: List<EventInvitation>, tasks: List<Task>): Represents an attendee who can be invited to events and assigned tasks.
5. EventInvitation(event: Event, attendee: Attendee, invitationStatus: InvitationStatus): Represents an invitation to an event for an attendee with its status.
6. Task(description: string, status: TaskStatus, assignedTo: Attendee): Represents a task to be completed for an event, including its status and assignment."
"
"
------------------------------------------------------------
 O  Class:EventTypes   Oracle:EventType
   X  Attribute:e.g. 
   X  Attribute:party 
   X  Attribute:party 
 O  Class:TaskStatus   Oracle:TaskStatus
   X  Attribute:e.g. 
   X  Attribute:to 
   X  Attribute:been 
   X  Attribute:applicable 
 O  Class:Organizer  Oracle:Organizer
   X  Attribute:firstName 
   X  Attribute:lastName 
   X  Attribute:email 
   X  Attribute:postalAddress 
   O  Attribute:phoneNumber  Oracle:phoneNumber 
   X  Attribute:password 
   X  Attribute:eventTypes 
   X  Attribute:events 
   X  Attribute:tasks 
 O  Class:Event  Oracle:Event
   X  Attribute:eventType 
   X  Attribute:startDate 
   X  Attribute:endDate 
   O  Attribute:occasion  Oracle:occasion 
   X  Attribute:location 
   X  Attribute:attendees 
   X  Attribute:tasks 
 O  Class:Location  Oracle:Location
   O  Attribute:name  Oracle:name 
   O  Attribute:address  Oracle:address 
 O  Class:Attendee  Oracle:Attendee
   X  Attribute:firstName 
   X  Attribute:lastName 
   X  Attribute:email 
   X  Attribute:password 
   X  Attribute:eventInvitations 
   X  Attribute:tasks 
 X  Class:InvitationStatus 
   X  Attribute:e.g. 
   X  Attribute:replied 
   X  Attribute:yet 
   X  Attribute:for 
   X  Attribute:will 
   X  Attribute:etc. 
 X  Class:EventInvitation
   X  Attribute:event 
   X  Attribute:attendee 
   X  Attribute:invitationStatus 
 X  Class:Task
   X  Attribute:description 
   X  Attribute:status 
   X  Attribute:assignedTo 
------------------------------------------------------------
------------------------------------------------------------
---------------------7/10------Celebrations Organization System (CelO):
------------------------------------------------------------
---------------------Prediction AI:
"User:Generate the lists of enumerations, classes and attributes from a given <Description>.
#Description 
The CelO application helps families and groups of friends to organize birthday celebrations and other events. Organizers can keep track of which tasks have been completed and who attends. Attendees can indicate what they are bringing to the event.

For a small event, there is typically one organizer, but larger events require several organizers. An organizer provides their first and last name, their email address (which is also used as their username), their postal address, their phone number, and their password. Furthermore, an organizer indicates the kind of event that needs to be planned by selecting from a list of events (e.g., birthday party, graduation party or creating a new kind of event. The start date/time and end date/time of the event must be specified as well as the occasion and location of the event. The location can again be selected from a list, or a new one can be created by specifying the name of the location and its address. An organizer then invites the attendees by entering their first and last names as well as their email addresses. Sometimes, an organizer is only managing the event but not attending the event. Sometimes, an organizer also attends the event. When an attendee receives the email invitation, the attendee can create an account (if they do not yet have an account) with a new password and their email address from the invitation as their username. Afterwards, the attendee can indicate whether they will attend the event, maybe will attend the event, or cannot attend the event. An organizer can view the invitation status of an event, e.g., how many attendees have replied or have not yet replied and who is coming for sure or maybe will be coming.

When an organizer selects an event, an event-specific checklist is presented to the organizer. For example, a birthday party may have a task to bring a birthday cake. For each task on the checklist, an organizer can indicate that the task needs to be done, has been done, or is not applicable for the event. An organizer can also add new tasks to the list, which will then also be available for the next event. For example, an organizer can add to bring birthday candles to the list for a birthday party and this task will then be available for the next birthday party, too. An organizer can also designate a task on the checklist for attendees to accomplish. For example, an organizer can indicate that the birthday cake should be brought to the event by an attendee. If this is the case, then the list of tasks to be accomplished by attendees is shown to attendees that have confirmed their attendance to the event. An attendee can then select their tasks, so that the organizer can see who is bringing what to the event.

AI:### Enumerations:
1. EventTypes (e.g., birthday party, graduation party, etc.)
2. InvitationStatus (e.g., replied, not yet replied, coming for sure, maybe will be coming, etc.)
3. TaskStatus (e.g., to be done, done, not applicable)

### Classes:
1. Organizer
   - Attributes:
     - firstName: string
     - lastName: string
     - email: string
     - postalAddress: string
     - phoneNumber: string
     - password: string
     - eventTypes: List<EventTypes>
     - events: List<Event>
   
2. Event
   - Attributes:
     - eventType: EventTypes
     - startDate: date/time
     - endDate: date/time
     - occasion: string
     - location: Location
     - attendees: List<Attendee>
     - tasks: List<Task>
   
3. Location
   - Attributes:
     - name: string
     - address: string
   
4. Attendee
   - Attributes:
     - firstName: string
     - lastName: string
     - email: string
     - password: string
     - attendingStatus: InvitationStatus
     - tasks: List<Task>
   
5. Task
   - Attributes:
     - description: string
     - status: TaskStatus
     - assignedTo: Attendee
   
### Associations:
- Organizer can organize multiple events.
- Event is organized by one or more organizers.
- Event can have multiple attendees.
- Event can have multiple tasks.
- Location can be associated with one or more events.
- Attendee can attend multiple events.
- Task can be assigned to one attendee."
"
"
"User:List all the classes and enumerations using format:
Enumerations:
1.enumeration(literals):[one-sentence rationale]
2.enumeration(literals):[one-sentence rationale]
...
Classes:
1.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
2.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
...

AI:### Enumerations:
1. EventTypes (birthday party, graduation party, etc.): Represents the types of events that can be organized.
2. InvitationStatus (replied, not yet replied, coming for sure, maybe will be coming, etc.): Represents the status of the event invitation.
3. TaskStatus (to be done, done, not applicable): Represents the status of tasks related to an event.

### Classes:
1. Organizer(firstName: string, lastName: string, email: string, postalAddress: string, phoneNumber: string, password: string, eventTypes: List<EventTypes>, events: List<Event>): Represents an organizer who plans and manages events.
   
2. Event(eventType: EventTypes, startDate: date/time, endDate: date/time, occasion: string, location: Location, attendees: List<Attendee>, tasks: List<Task>): Represents an event with details such as type, dates, location, attendees, and tasks.
   
3. Location(name: string, address: string): Represents a location where an event can take place.
   
4. Attendee(firstName: string, lastName: string, email: string, password: string, attendingStatus: InvitationStatus, tasks: List<Task>): Represents an attendee who can confirm attendance and perform tasks for an event.
   
5. Task(description: string, status: TaskStatus, assignedTo: Attendee): Represents a task to be completed for an event, with status and assignment information."
"
"
------------------------------------------------------------
 O  Class:EventTypes   Oracle:EventType
   X  Attribute:party 
   X  Attribute:party 
 O  Class:TaskStatus   Oracle:TaskStatus
   X  Attribute:be 
   X  Attribute:done 
   X  Attribute:applicable 
 O  Class:Organizer  Oracle:Organizer
   X  Attribute:firstName 
   X  Attribute:lastName 
   X  Attribute:email 
   X  Attribute:postalAddress 
   O  Attribute:phoneNumber  Oracle:phoneNumber 
   X  Attribute:password 
   X  Attribute:eventTypes 
   X  Attribute:events 
 O  Class:Event  Oracle:Event
   X  Attribute:eventType 
   X  Attribute:startDate 
   X  Attribute:endDate 
   O  Attribute:occasion  Oracle:occasion 
   X  Attribute:location 
   X  Attribute:attendees 
   X  Attribute:tasks 
 O  Class:Location  Oracle:Location
   O  Attribute:name  Oracle:name 
   O  Attribute:address  Oracle:address 
 O  Class:Attendee  Oracle:Attendee
   X  Attribute:firstName 
   X  Attribute:lastName 
   X  Attribute:email 
   X  Attribute:password 
   X  Attribute:attendingStatus 
   X  Attribute:tasks 
 X  Class:InvitationStatus 
   X  Attribute:replied 
   X  Attribute:yet 
   X  Attribute:for 
   X  Attribute:will 
   X  Attribute:etc. 
 X  Class:Task
   X  Attribute:description 
   X  Attribute:status 
   X  Attribute:assignedTo 
------------------------------------------------------------
------------------------------------------------------------
---------------------8/10------Celebrations Organization System (CelO):
------------------------------------------------------------
---------------------Prediction AI:
"User:Generate the lists of enumerations, classes and attributes from a given <Description>.
#Description 
The CelO application helps families and groups of friends to organize birthday celebrations and other events. Organizers can keep track of which tasks have been completed and who attends. Attendees can indicate what they are bringing to the event.

For a small event, there is typically one organizer, but larger events require several organizers. An organizer provides their first and last name, their email address (which is also used as their username), their postal address, their phone number, and their password. Furthermore, an organizer indicates the kind of event that needs to be planned by selecting from a list of events (e.g., birthday party, graduation party or creating a new kind of event. The start date/time and end date/time of the event must be specified as well as the occasion and location of the event. The location can again be selected from a list, or a new one can be created by specifying the name of the location and its address. An organizer then invites the attendees by entering their first and last names as well as their email addresses. Sometimes, an organizer is only managing the event but not attending the event. Sometimes, an organizer also attends the event. When an attendee receives the email invitation, the attendee can create an account (if they do not yet have an account) with a new password and their email address from the invitation as their username. Afterwards, the attendee can indicate whether they will attend the event, maybe will attend the event, or cannot attend the event. An organizer can view the invitation status of an event, e.g., how many attendees have replied or have not yet replied and who is coming for sure or maybe will be coming.

When an organizer selects an event, an event-specific checklist is presented to the organizer. For example, a birthday party may have a task to bring a birthday cake. For each task on the checklist, an organizer can indicate that the task needs to be done, has been done, or is not applicable for the event. An organizer can also add new tasks to the list, which will then also be available for the next event. For example, an organizer can add to bring birthday candles to the list for a birthday party and this task will then be available for the next birthday party, too. An organizer can also designate a task on the checklist for attendees to accomplish. For example, an organizer can indicate that the birthday cake should be brought to the event by an attendee. If this is the case, then the list of tasks to be accomplished by attendees is shown to attendees that have confirmed their attendance to the event. An attendee can then select their tasks, so that the organizer can see who is bringing what to the event.

AI:### Enumerations:
1. EventTypes (e.g., birthday party, graduation party, etc.)
2. InvitationStatus (e.g., replied, not yet replied, coming for sure, maybe will attend, cannot attend)
  
### Classes:
1. Organizer
   - Attributes:
     - firstName: string
     - lastName: string
     - email: string
     - postalAddress: string
     - phoneNumber: string
     - password: string
     - eventTypes: List<EventTypes>
     - events: List<Event>
   
2. Event
   - Attributes:
     - eventType: EventTypes
     - startDate: datetime
     - endDate: datetime
     - occasion: string
     - location: Location
     - invitedAttendees: List<Attendee>
     - managingOrganizer: Organizer
     - attendingOrganizers: List<Organizer>
     - eventChecklist: EventChecklist
   
3. Location
   - Attributes:
     - name: string
     - address: string
   
4. Attendee
   - Attributes:
     - firstName: string
     - lastName: string
     - email: string
     - password: string
     - attendingStatus: InvitationStatus
     - selectedTasks: List<Task>
   
5. Task
   - Attributes:
     - description: string
     - status: TaskStatus

6. EventChecklist
   - Attributes:
     - tasks: List<Task>
     - attendeeTasks: Map<Attendee, List<Task>>

### Note:
- TaskStatus can be an enumeration with values like ""to do"", ""done"", ""not applicable"".
- Map<K, V> denotes a mapping where key K is mapped to value V. In this case, it maps each attendee to their list of tasks for the event."
"
"
"User:List all the classes and enumerations using format:
Enumerations:
1.enumeration(literals):[one-sentence rationale]
2.enumeration(literals):[one-sentence rationale]
...
Classes:
1.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
2.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
...

AI:### Enumerations:
1. EventTypes (e.g., birthday party, graduation party, etc.): Represents different types of events that can be organized.
2. InvitationStatus (e.g., replied, not yet replied, coming for sure, maybe will attend, cannot attend): Represents the status of an attendee's response to an event invitation.

### Classes:
1. Organizer(firstName: string, lastName: string, email: string, postalAddress: string, phoneNumber: string, password: string, eventTypes: List<EventTypes>, events: List<Event>): Represents an individual organizing events with personal and event-related information.
2. Event(eventType: EventTypes, startDate: datetime, endDate: datetime, occasion: string, location: Location, invitedAttendees: List<Attendee>, managingOrganizer: Organizer, attendingOrganizers: List<Organizer>, eventChecklist: EventChecklist): Represents an event with details like type, date/time, location, attendees, organizers, and checklist.
3. Location(name: string, address: string): Represents a physical location for an event.
4. Attendee(firstName: string, lastName: string, email: string, password: string, attendingStatus: InvitationStatus, selectedTasks: List<Task>): Represents an individual attending an event with personal information, attendance status, and selected tasks.
5. Task(description: string, status: TaskStatus): Represents a task to be completed for an event with a description and completion status.
6. EventChecklist(tasks: List<Task>, attendeeTasks: Map<Attendee, List<Task>>): Represents a checklist of tasks for an event, including tasks designated for attendees and their assignments."
"
"
------------------------------------------------------------
 O  Class:EventTypes   Oracle:EventType
   X  Attribute:e.g. 
   X  Attribute:party 
   X  Attribute:party 
 O  Class:Organizer  Oracle:Organizer
   X  Attribute:firstName 
   X  Attribute:lastName 
   X  Attribute:email 
   X  Attribute:postalAddress 
   O  Attribute:phoneNumber  Oracle:phoneNumber 
   X  Attribute:password 
   X  Attribute:eventTypes 
   X  Attribute:events 
 O  Class:Event  Oracle:Event
   X  Attribute:eventType 
   X  Attribute:startDate 
   X  Attribute:endDate 
   O  Attribute:occasion  Oracle:occasion 
   X  Attribute:location 
   X  Attribute:invitedAttendees 
   X  Attribute:managingOrganizer 
   X  Attribute:attendingOrganizers 
   X  Attribute:eventChecklist 
 O  Class:Location  Oracle:Location
   O  Attribute:name  Oracle:name 
   O  Attribute:address  Oracle:address 
 O  Class:Attendee  Oracle:Attendee
   X  Attribute:firstName 
   X  Attribute:lastName 
   X  Attribute:email 
   X  Attribute:password 
   X  Attribute:attendingStatus 
   X  Attribute:selectedTasks 
 X  Class:InvitationStatus 
   X  Attribute:e.g. 
   X  Attribute:replied 
   X  Attribute:yet 
   X  Attribute:for 
   X  Attribute:will 
   X  Attribute:attend 
 X  Class:Task
   X  Attribute:description 
   X  Attribute:status 
 X  Class:EventChecklist
   X  Attribute:tasks 
   X  Attribute:attendeeTasks 
   X  Attribute:List<Task>> 
------------------------------------------------------------
------------------------------------------------------------
---------------------9/10------Celebrations Organization System (CelO):
------------------------------------------------------------
---------------------Prediction AI:
"User:Generate the lists of enumerations, classes and attributes from a given <Description>.
#Description 
The CelO application helps families and groups of friends to organize birthday celebrations and other events. Organizers can keep track of which tasks have been completed and who attends. Attendees can indicate what they are bringing to the event.

For a small event, there is typically one organizer, but larger events require several organizers. An organizer provides their first and last name, their email address (which is also used as their username), their postal address, their phone number, and their password. Furthermore, an organizer indicates the kind of event that needs to be planned by selecting from a list of events (e.g., birthday party, graduation party or creating a new kind of event. The start date/time and end date/time of the event must be specified as well as the occasion and location of the event. The location can again be selected from a list, or a new one can be created by specifying the name of the location and its address. An organizer then invites the attendees by entering their first and last names as well as their email addresses. Sometimes, an organizer is only managing the event but not attending the event. Sometimes, an organizer also attends the event. When an attendee receives the email invitation, the attendee can create an account (if they do not yet have an account) with a new password and their email address from the invitation as their username. Afterwards, the attendee can indicate whether they will attend the event, maybe will attend the event, or cannot attend the event. An organizer can view the invitation status of an event, e.g., how many attendees have replied or have not yet replied and who is coming for sure or maybe will be coming.

When an organizer selects an event, an event-specific checklist is presented to the organizer. For example, a birthday party may have a task to bring a birthday cake. For each task on the checklist, an organizer can indicate that the task needs to be done, has been done, or is not applicable for the event. An organizer can also add new tasks to the list, which will then also be available for the next event. For example, an organizer can add to bring birthday candles to the list for a birthday party and this task will then be available for the next birthday party, too. An organizer can also designate a task on the checklist for attendees to accomplish. For example, an organizer can indicate that the birthday cake should be brought to the event by an attendee. If this is the case, then the list of tasks to be accomplished by attendees is shown to attendees that have confirmed their attendance to the event. An attendee can then select their tasks, so that the organizer can see who is bringing what to the event.

AI:### Enumerations:
1. EventTypes (e.g., birthday party, graduation party, custom event)
2. InvitationStatus (e.g., replied, pending, attending, maybe attending, not attending)

### Classes:
1. Organizer
   - Attributes:
     - firstName: String
     - lastName: String
     - email: String
     - postalAddress: String
     - phoneNumber: String
     - password: String
     - eventsPlanned: List<Event>
   
2. Event
   - Attributes:
     - eventType: EventType
     - startDate: DateTime
     - endDate: DateTime
     - occasion: String
     - location: Location
     - attendees: List<Attendee>
     - tasks: List<Task>
   
3. Location
   - Attributes:
     - name: String
     - address: String
   
4. Attendee
   - Attributes:
     - firstName: String
     - lastName: String
     - email: String
     - password: String
     - attendanceStatus: InvitationStatus
     - tasksSelected: List<Task>
   
5. Task
   - Attributes:
     - description: String
     - status: TaskStatus
     - isApplicable: boolean
     - assignee: Attendee
   
6. TaskStatus
   - Enumerations:
     - NEEDS_ACTION
     - COMPLETED
     - NOT_APPLICABLE

### Associations:
- Organizer has a one-to-many relationship with Event.
- Event has a many-to-many relationship with Attendee.
- Event has a one-to-many relationship with Task.
- Task has a many-to-one relationship with Attendee."
"
"
"User:List all the classes and enumerations using format:
Enumerations:
1.enumeration(literals):[one-sentence rationale]
2.enumeration(literals):[one-sentence rationale]
...
Classes:
1.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
2.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
...

AI:### Enumerations:
1. EventTypes (birthday party, graduation party, custom event): Represents the different types of events that can be organized.
2. InvitationStatus (replied, pending, attending, maybe attending, not attending): Represents the status of attendee responses to event invitations.

### Classes:
1. Organizer(firstName: String, lastName: String, email: String, postalAddress: String, phoneNumber: String, password: String): Represents an organizer who plans and manages events.
2. Event(eventType: EventType, startDate: DateTime, endDate: DateTime, occasion: String, location: Location, attendees: List<Attendee>, tasks: List<Task>): Represents an event being organized.
3. Location(name: String, address: String): Represents the physical location where an event is held.
4. Attendee(firstName: String, lastName: String, email: String, password: String, attendanceStatus: InvitationStatus, tasksSelected: List<Task>): Represents an attendee who responds to event invitations and selects tasks.
5. Task(description: String, status: TaskStatus, isApplicable: boolean, assignee: Attendee): Represents a task to be completed for an event, with its status and assignee.
6. TaskStatus (NEEDS_ACTION, COMPLETED, NOT_APPLICABLE): Represents the status of a task, indicating whether it needs action, has been completed, or is not applicable."
"
"
------------------------------------------------------------
 O  Class:EventTypes   Oracle:EventType
   X  Attribute:party 
   X  Attribute:party 
   X  Attribute:event 
 O  Class:Organizer  Oracle:Organizer
   X  Attribute:firstName 
   X  Attribute:lastName 
   X  Attribute:email 
   X  Attribute:postalAddress 
   O  Attribute:phoneNumber  Oracle:phoneNumber 
   X  Attribute:password 
 O  Class:Event  Oracle:Event
   X  Attribute:eventType 
   X  Attribute:startDate 
   X  Attribute:endDate 
   O  Attribute:occasion  Oracle:occasion 
   X  Attribute:location 
   X  Attribute:attendees 
   X  Attribute:tasks 
 O  Class:Location  Oracle:Location
   O  Attribute:name  Oracle:name 
   O  Attribute:address  Oracle:address 
 O  Class:Attendee  Oracle:Attendee
   X  Attribute:firstName 
   X  Attribute:lastName 
   X  Attribute:email 
   X  Attribute:password 
   X  Attribute:attendanceStatus 
   X  Attribute:tasksSelected 
 O  Class:TaskStatus   Oracle:TaskStatus
   X  Attribute:NEEDS_ACTION 
   X  Attribute:COMPLETED 
   X  Attribute:NOT_APPLICABLE 
 X  Class:InvitationStatus 
   X  Attribute:replied 
   X  Attribute:pending 
   X  Attribute:attending 
   X  Attribute:attending 
   X  Attribute:attending 
 X  Class:Task
   X  Attribute:description 
   X  Attribute:status 
   X  Attribute:isApplicable 
   X  Attribute:assignee 
------------------------------------------------------------
------------------------------------------------------------
---------------------10/10------Celebrations Organization System (CelO):
------------------------------------------------------------
---------------------Prediction AI:
"User:Generate the lists of enumerations, classes and attributes from a given <Description>.
#Description 
The CelO application helps families and groups of friends to organize birthday celebrations and other events. Organizers can keep track of which tasks have been completed and who attends. Attendees can indicate what they are bringing to the event.

For a small event, there is typically one organizer, but larger events require several organizers. An organizer provides their first and last name, their email address (which is also used as their username), their postal address, their phone number, and their password. Furthermore, an organizer indicates the kind of event that needs to be planned by selecting from a list of events (e.g., birthday party, graduation party or creating a new kind of event. The start date/time and end date/time of the event must be specified as well as the occasion and location of the event. The location can again be selected from a list, or a new one can be created by specifying the name of the location and its address. An organizer then invites the attendees by entering their first and last names as well as their email addresses. Sometimes, an organizer is only managing the event but not attending the event. Sometimes, an organizer also attends the event. When an attendee receives the email invitation, the attendee can create an account (if they do not yet have an account) with a new password and their email address from the invitation as their username. Afterwards, the attendee can indicate whether they will attend the event, maybe will attend the event, or cannot attend the event. An organizer can view the invitation status of an event, e.g., how many attendees have replied or have not yet replied and who is coming for sure or maybe will be coming.

When an organizer selects an event, an event-specific checklist is presented to the organizer. For example, a birthday party may have a task to bring a birthday cake. For each task on the checklist, an organizer can indicate that the task needs to be done, has been done, or is not applicable for the event. An organizer can also add new tasks to the list, which will then also be available for the next event. For example, an organizer can add to bring birthday candles to the list for a birthday party and this task will then be available for the next birthday party, too. An organizer can also designate a task on the checklist for attendees to accomplish. For example, an organizer can indicate that the birthday cake should be brought to the event by an attendee. If this is the case, then the list of tasks to be accomplished by attendees is shown to attendees that have confirmed their attendance to the event. An attendee can then select their tasks, so that the organizer can see who is bringing what to the event.

AI:### Enumerations:
1. EventTypes (e.g., birthday party, graduation party, custom event)
2. InvitationStatus (e.g., replied, not replied, confirmed, maybe, cannot attend)

### Classes:
1. Organizer
   - Attributes:
     - firstName: String
     - lastName: String
     - email: String
     - postalAddress: String
     - phoneNumber: String
     - password: String
     - eventTypes: List<EventTypes>
     - events: List<Event>
   
2. Event
   - Attributes:
     - eventType: EventTypes
     - startDate: Date
     - endDate: Date
     - occasion: String
     - location: Location
     - attendees: List<Attendee>
     - tasks: List<Task>
   
3. Location
   - Attributes:
     - name: String
     - address: String

4. Attendee
   - Attributes:
     - firstName: String
     - lastName: String
     - email: String
     - password: String
     - attendanceStatus: InvitationStatus
     - tasks: List<Task>

5. Task
   - Attributes:
     - description: String
     - status: TaskStatus
     - assignedTo: Attendee

### Additional Enumerations:
1. TaskStatus (e.g., to be done, done, not applicable)"
"
"
"User:List all the classes and enumerations using format:
Enumerations:
1.enumeration(literals):[one-sentence rationale]
2.enumeration(literals):[one-sentence rationale]
...
Classes:
1.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
2.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
...

AI:### Enumerations:
1. EventTypes (birthday party, graduation party, custom event): Different types of events that can be organized.
2. InvitationStatus (replied, not replied, confirmed, maybe, cannot attend): Status of attendee responses to event invitations.

### Classes:
1. Organizer(firstName: String, lastName: String, email: String, postalAddress: String, phoneNumber: String, password: String, eventTypes: List<EventTypes>, events: List<Event>): Represents an organizer with personal information, event preferences, and organized events.
2. Event(eventType: EventTypes, startDate: Date, endDate: Date, occasion: String, location: Location, attendees: List<Attendee>, tasks: List<Task>): Represents an event with details like type, dates, location, attendees, and tasks.
3. Location(name: String, address: String): Represents a location for an event.
4. Attendee(firstName: String, lastName: String, email: String, password: String, attendanceStatus: InvitationStatus, tasks: List<Task>): Represents an attendee with personal information, attendance status, and assigned tasks.
5. Task(description: String, status: TaskStatus, assignedTo: Attendee): Represents a task with a description, status, and an attendee assigned to it."
"
"
------------------------------------------------------------
 O  Class:EventTypes   Oracle:EventType
   X  Attribute:party 
   X  Attribute:party 
   X  Attribute:event 
 O  Class:Organizer  Oracle:Organizer
   X  Attribute:firstName 
   X  Attribute:lastName 
   X  Attribute:email 
   X  Attribute:postalAddress 
   O  Attribute:phoneNumber  Oracle:phoneNumber 
   X  Attribute:password 
   X  Attribute:eventTypes 
   X  Attribute:events 
 O  Class:Event  Oracle:Event
   X  Attribute:eventType 
   X  Attribute:startDate 
   X  Attribute:endDate 
   O  Attribute:occasion  Oracle:occasion 
   X  Attribute:location 
   X  Attribute:attendees 
   X  Attribute:tasks 
 O  Class:Location  Oracle:Location
   O  Attribute:name  Oracle:name 
   O  Attribute:address  Oracle:address 
 O  Class:Attendee  Oracle:Attendee
   X  Attribute:firstName 
   X  Attribute:lastName 
   X  Attribute:email 
   X  Attribute:password 
   X  Attribute:attendanceStatus 
   X  Attribute:tasks 
 X  Class:InvitationStatus 
   X  Attribute:replied 
   X  Attribute:replied 
   X  Attribute:confirmed 
   X  Attribute:maybe 
   X  Attribute:attend 
 X  Class:Task
   X  Attribute:description 
   X  Attribute:status 
   X  Attribute:assignedTo 
